"Symbol","piotroskiScore","quickRatio","currentRatio","priceToOperatingCashFlowsRatio","ebitda","ROA","ROE","debtEquityRatio","netProfitMargin","interestCoverage"
"SNAP","5","5.59032198228193","5.69861678872393","164.207135072385","-337554000","-0.0647472382358147","-0.128742314324853","0.988383100696328","-11.8520600197034","-39.7187712152071"
"ETN","6","0.535912368275097","1.04145867997781","28.8967368459547","3.96e+09","0.0630087871396244","0.130628160604399","1.07085846585024","10.9231709802323","0"
"SCCO","7","2.19355555555556","2.72871111111111","11.2694220016774","6859400000","0.185658228401539","0.416863004957542","1.23813380454523","31.0688579764224","16.9843181181742"
"MRVL","3","0.441854117484383","1.79573250214974",NA,"0","0","0","0.408002829176256","NaN",NA
"PANW","4","0.809408407762816","0.908261183966228","29.4273346640053","3200000","-0.0487130917044212","-0.653352540597171","12.4122577265584","-11.7219990131811","-1.86221677893448"
"WDAY","5","0.96425529143987","1.02885047026799","37.2048405468212","376507000","0.00279782692869128","0.00647683988955437","1.31495373181786","0.571592812171251","-7.01421515480063"
"SLB","7","0.816101940341732","1.22154648132059","11.9611610406364","4.986e+09","0.0453132904531329","0.125366568914956","1.74786723540389","8.20358497972001","6.2430426716141"
"SU.TO","8","0.660351956918935","1.05558226752572","4.57252635158109","1.2685e+10","0.0491885501379286","0.112497951603212","1.28707598186486","10.5259122968415","5.25138339920949"
"EMR","6","0.85254562920269","1.34998398975344","16.1674291445035","4.023e+09","0.0931822779688448","0.233026408985126","1.49671152484064","12.6288659793814","0"
"MET","6","1128.53372434018","0","4.52444905323912","9.719e+09","0.00862699879427359","0.0971221955484425","10.2539788388015","9.92473916137923","8.83260869565217"
"DSY.PA","7","0.858571305074489","1.35982479900873","33.3717569010601","1608900000","0.0544142572809047","0.124844690429703","1.29212721669114","15.9194255262237","37.0177304964539"
"FDX","6","1.40234260614934","1.50658857979502","7.88874558618648","1.126e+10","0.0631938823586262","0.216443230718305","2.42506620324396","6.23042199168642","7.3858764186633"
"ITUB","6","3.73026171416577","13.5815054050702","4.19085367268878","1.14145e+11","0.0129324968127871","0.17505756751099","12.460291500942","21.9644923789121","0"
"ILMN","4","1.81793229643184","2.48215919487649","99.4135779816514","1.196e+09","0.0500755733718867","0.0709497206703911","0.416852886405959","16.8360583296509","-2.01639344262295"
"MAR","7","0.526767597939753","0.565943499297643","44.3068275276126","1.895e+09","0.0430086486909561","0.777227722772277","17.0714285714286","7.93100959803709","4.16666666666667"
"EPD","9","0.841878871300757","1.14151754989677","6.06545991337171","7863700000","0.0686812291743799","0.175417958998411","1.55408881155912","11.3649897443815","4.75736554949338"
"TRP","6","0.397515527950311","0.569204815581627","8.83056992969521","6.957e+09","0.0187587556851983","0.0587598809774278","2.12864055784317","14.6037200268918","0"
"HUM","4","1.22040193672481","0.891490349539033","21.9702612463236","4.457e+09","0.0661211055502953","0.182400497512438","1.75715174129353","3.53101223153231","9.65644171779141"
"ABX.TO","5","2.98274209012464","3.95445829338447","9.50878026496117","5.813e+09","0.0431222008957134","0.0847549985329253","0.611267133336128","16.8710888610763","12.7217391304348"
"APD","5","2.66367761066057","2.99249758851059","19.880276356803","4.025e+09","0.0781519926133317","0.155032977096981","0.943240987614201","20.3342051729149","16.0888575458392"
"FTNT","5","1.4492040895561","1.55325482075838","30.705149029806","720200000","0.102515585139633","0.776256876039401","6.5507227836766","18.1557058225121","43.6510067114094"
"OXY","8","0.837578087457953","1.22669389716482","3.30798917002108","1.3298e+10","0.0309451463297617","0.114232301864515","2.69144487627294","8.94590846047157","2.89033457249071"
"KLAC","7","1.85003948694078","2.70833723606629","24.5519194629007","2852056000","0.202343190482366","0.615324581042968","2.04156084551128","30.0386168914718","15.8171463439439"
"SRE","6","0.311908320876931","0.435974090682611","11.1053590868701","4.47e+09","0.0182941217294746","0.0506903580631514","1.71631860313065","10.2512250136113","1.2212020033389"
"PDD","7","1.04414300250612","1.71673593285476","15.1285721797183","10933257000","0.0428711555083376","0.103424307411453","1.412445062073","8.26894629489861","5.60255954092682"
"COF","6",NA,NA,"4.89495921100731","2.0884e+10","0.0286552831877441","0.20301823723148","6.08484490979698","40.7097092163627","0"
"DG","6","0.0576699133368354","1.05426770804954","16.2661097992854","3861991000","0.0911307095569854","0.383142344936574","3.20431649000812","7.01110613715209","20.4453550524993"
"ATD-B.TO","6","0.824260046725045","1.19701833705901","12.1439323643126","5053300000","0.0952825371110602","0.222110024710818","1.3310674909079","5.91235596076057","10.8647912885662"
"TRI","4","0.752808988764045","0.950406819062379","29.369091293742","8.262e+09","0.256851325116258","0.411233193581032","0.601055370825502","89.6187775677379","6.33673469387755"
"ABEV","5","0.667581767284853","0.993843010929749","10.7545676367844","20136100000","0.0914197074367345","0.153322120445773","0.660490301658943","17.3922472661188","11.9292498952368"
"DXCM","4","4.50555555555556","5.11666666666667","90.6278076923077","1.75e+08","0.031667694838577","0.0684140382052421","1.16037316748112","6.29084967320261","-2.658"
"RI.PA","1","0.492767370168366","2.45008299739151","24.471181281515","2.613e+09","0.0405935050391937","0.0880032369006676","1.15125767078023","14.7892112420671","8.74817518248175"
"ECL","5","0.841382415850501","1.31912079252505","25.8390638997042","2473800000","0.0532810849554851","0.156404861437945","1.93146645995404","8.87372281691026","6.93235039028621"
"SNPS","8","0.903963316102365","1.16360456501887","34.8849326889192","1013712000","0.0865509022812394","0.143058810376389","0.652167639855211","18.0181071611127","218.362555720654"
"ADM","5","0.30590486604702","1.45384545288865","6.40053356906748","4.548e+09","0.0482578024796922","0.120523201494861","1.48458424166926","3.17774988562916","0"
"AEP","6","0.216219913573193","0.628421061102304","11.635480598931","6849100000","0.0283807105614661","0.110911506160512","2.89697858531106","14.8171748451644","2.84488366274706"
"BCE","4","0.50148140019752","0.680127290683639","7.40308658848427","9.595e+09","0.0425576551331425","0.125597028126658","1.93768795329913","12.1113906776408","0"
"KKR","3","1.26813335191955","1.28620782189612","-5.34760667668181","7151775000","0.0176569545412717","0.265409650370682","11.7247353624958","28.7412753320554","12.0566248744511"
"BIDU","5","2.57010525185265","2.86374986575019","16.443754329838","1.6834e+10","0.02690811874727","0.0483592564043148","0.771922689504821","8.21411645634694","3.07453960830167"
"ROP","7","0.420878980075597","0.775546159267089","22.7918837914409","2309200000","0.0486044050114068","0.0996731178332382","1.05070132655355","19.9487694278099","6.32293891499359"
"PAYX","8","0.422319873638168","1.24934186545705","30.6413322857256","1.662e+09","0.118941824172013","0.372286295793758","2.12998643147897","27.053342535989","40.8016759776536"
"SPG","5","0.483275256342782","0.59797745121084","13.2264235925218","4528437000","0.066601704057618","0.669243826774858","8.90222261094313","43.9656784753094","3.03274300249336"
"CNC","6","1.04385794682709","1.10603531923152","10.7099711391201","3.965e+09","0.0171866028708134","0.0502705728680724","1.9195745474902","1.06920036195647","2.68270676691729"
"KHC","6","0.595984112974404","0.992277140335393","8.30375816107382","4.653e+09","0.0108358138638456","0.0205282161548136","0.891354618848635","3.88603025881269","1.69027845627748"
"LHX","7","1.42203919341096","1.71456972451008","15.8773787159658","3.518e+09","0.0531850528681322","0.09555360008282","0.796625084114085","10.3626361288874","12.611320754717"
"XLNX","7","5.38641592814084","5.99828998246752","27.6046225628405","969881000","0.117137969789468","0.223940676718529","0.911768465178435","20.5397193225694","14.0278083033769"
"VMW","4","0.614444099057093","0.82540669360688","11.3839834151939","2.943e+09","0.0634677081880318","-2.07762557077626","-33.7351598173516","14.1623219982881","-9.47222222222222"
"PSX","7","0.829388329036794","1.14811342863839","6.16126956955293","3.671e+09","0.0236536316868727","0.0686110821245956","1.77173119065011","1.17962610786178","0.773553719008264"
"NXPI","7","1.53058727569331","2.13213703099511","16.3555008459779","3.405e+09","0.0896759969325153","0.286611519607843","2.15900735294118","16.9122299557082",NA
"DOW","8","0.94828368365341","1.57628912747618","6.36977382559566","1.1624e+10","0.100190506429592","0.347426369391687","2.43605835397743","11.4812254402561","0"
"MPC","7","1.22209185383842","1.70387752821544","9.96307381077982","1.4633e+10","0.114064165485575","0.371594291383653","1.97634129588644","8.11614978788662","3.39384372533544"
"CTSH","9","1.77840748087277","2.08047605553981","17.7679362925852","3.413e+09","0.119706475464934","0.178216996080394","0.488783254107247","11.5469822229427","314"
"LULU","7","1.14186439809358","1.9673662003109","29.5617669900397","1558075000","0.216792372139174","0.297831525151279","0.373809983314726","15.5886479866036","-1.11111"
"SU","8","0.660351956918935","1.05558226752572","4.62547654515811","1.2685e+10","0.0491885501379286","0.112497951603212","1.28707598186486","10.5259122968415","5.25138339920949"
"ADSK","4","0.61859629869806","0.689330074325335","31.0633102592568","712800000","0.0577450388065251","0.585325638911789","9.13637969614886","11.3304760167791",NA
"EXC","5","0.391533734715412","0.866302526224319","13.2911217722444","1.122e+10","0.0128258140181787","0.0496031169133254","2.85575553164888","4.69364734365972","1.7332908975175"
"JCI","7","0.763794240492416","1.09892284018466","20.9076482211902","3.569e+09","0.0390785390307949","0.09321261815283","1.31744676005011","6.91651174581714","12.7899543378995"
"IDXX","8","0.746534412287399","1.25154699120851","55.1482768752664","1037059000","0.305614673870006","1.07949802316549","2.53221921413582","23.1652132265127","31.2677133655395"
"CDNS","8","1.46880074133182","1.76660300136426","37.7951734398587","916117000","0.158665654119794","0.253935618050298","0.600444780939002","23.2897648250946","45.8827444051826"
"CSU.TO","5","0.668021129622105","0.745631856968712","34.0438669214615","1.208e+09","0.0537634408602151","0.292452830188679","4.00566037735849","6.07009986293323","17.6603773584906"
"MCK","7","0.577262317756162","1.02900029476453","6.63191010101277","-4.13e+09","-0.0698146581558102","216.142857142857","-3087.61904761905","-1.90531759490908","-23.2258064516129"
"IQV","7","0.779622209502003","0.908796031291738","15.528982324949","2.768e+09","0.0391267366033456","0.159880834160874","3.08622972525654","6.96266397578204","3.71466666666667"
"T.TO","6","0.401305451468633","0.608243684274145","8.68499287260711","6.256e+09","0.0344834771013043","0.109486636676369","2.11266207991532","9.82895830858772","3.30683229813665"
"APH","5","1.51001225991009","2.43481814466694","30.1756799711096","2.269e+09","0.163373756642594","0.377044025157233","1.30487421383648","22.0485472600221","-18.3052173913043"
"HSY","6","0.401365572633681","0.900892106205679","18.9392161590733","2236765000","0.141901577097166","0.535868438929084","2.77633885324723","16.4692509042967","15.7395838146728"
"TRV","6","23.39795221843","0","5.81370247106131","5.668e+09","0.0303986186973918","0.126769827257936","3.17024959324264","10.5181525735294","0"
"CMG","7","1.45359753319858","1.58131219368145","30.9392952863353","1067420000","0.0981494246619323","0.284230604159358","1.89589679346941","8.65216274255634","-1.11111"
"PRU","7","383.496086105675","0","4.34830501165919","1.1076e+10","0.00823821276432355","0.124830305772836","14.1407654017713","10.8889954041785","2.29986431478969"
"STZ","4","1.22062879205736","2.39894413363801","16.1317546657556","3188600000","0.0737138809362179","0.146923648236254","0.968879835869078","23.1923759997214","7.23645320197044"
"GOLD","5","2.98274209012464","3.95445829338447","7.54185432183646","5.813e+09","0.0431222008957134","0.0847549985329253","0.611267133336128","16.8710888610763","12.7217391304348"
"ORLY","7","0.127291235255417","0.766733139107839","13.765622955062","3254899000","0.184720464467624","-32.5893892175903","-177.425439983138","16.2421667036952","20.150641025641"
"WELL","5","1.96761765285276","2.02843462038644","27.3834592979029","1887882000","0.00962861273849499","0.0190597630381173","0.902270985355467","7.13747438412003","0"
"KMI","7","0.195842638721869","0.657790757601787","6.83118469989488","4.288e+09","0.0253351511020223","0.0578788566979204","1.24890503844532","10.7405177603853",NA
"MNST","4","4.11661568622575","4.85154537052004","39.0474448963963","1851574000","0.176491111092889","0.209758684052919","0.188494325601029","24.858103221019","-1.11111"
"CTAS","7","0.732972956204097","1.47010550208497","29.4813126140086","1773910000","0.134878217001871","0.30125110938713","1.23350453530203","15.611508162904","14.1074432338866"
"INFO","7","0.442281458540722","0.676510710467131","35.5266254864756","2148800000","0.0713496000331089","0.127173477775202","0.782399308702342","25.9075588759365","7.09082652134423"
"TEL","7","0.887242268041237","1.55992268041237","18.2017944618834","3.209e+09","0.105348988910633","0.212619898438969","1.00752303930788","15.1511090263352","43.4642857142857"
"ANET","6","3.5364222776662","4.33641218602145","35.9598884565056","988428000","0.146632559231268","0.211344191424119","0.441318302920625","28.5225049753446","128.168953568954"
"DLR","5","0.357119241016538","0.357119241016538","24.760970700523","3566894000","0.0469969666941255","0.094934741005727","0.993790742438252","38.6021717376001","2.32729607919411"
"CVE.TO","7","0.859548254620123","1.64106776180698","3.82227555330292","8.249e+09","0.0108494750850214","0.0248770978131887","1.29242244448212","1.20259777509168","3.36259541984733"
"KMB","6","0.367017335901615","0.824566602459624","17.1385550646154","3.315e+09","0.101698716151819","3.52918287937743","33.2684824902724","9.33127572016461","10.00390625"
"RSG","7","0.538302277432712","0.708074534161491","14.4753725771716","2.528e+09","0.0517731917451413","0.143891301926718","1.77926272413409","11.4386896857016","-6.61210191082803"
"HLT","6","0.826432593574031","0.950977144749917","367.025779816514","1.148e+09","0.0265526844116314","-0.499390986601705","-19.8051157125457","7.08362128541811","2.54408060453401"
"MSCI","5","1.66751802848585","1.71344360267543","44.7691419140736","1151875000","0.131836236673741","-4.44115937773373","-34.6869398716561","35.5256847907361","6.72074504742692"
"O","5","0.48070467610667","0.549763446693351","21.7866401751939","1608038000","0.00833279590459364","0.0143480665898841","0.718812446178185","17.2776925136376","2.98361904164969"
"SYY","6","0.928625254855158","1.46636554003063","19.6301806587101","2316687000","0.0244802598953867","0.337568645936367","12.7894224725931","1.0218928698425","1.63297532088754"
"KR","7","0.335109967530478","0.745818783311891","6.04090455589661","5.435e+09","0.0337163345964226","0.175095217943292","4.19561997460855","1.20024947783709","6.08931698774081"
"GIS","6","0.445244259478816","0.696181857775412","12.357341909996","3997900000","0.0734817959983544","0.247064537928704","2.33028171988512","12.9078170684614","7.35281739537059"
"VLO","7","0.860483057385318","1.25600854548691","5.65520935791091","4.193e+09","0.0160655058043118","0.0504612045577862","2.0657080846446","0.815954096001825","3.53233830845771"
"RACE","7","2.77413267791461","3.39245649900306","27.7964085845301","1534248000","0.121041217278927","0.376611701900995","2.1089320539753","19.4518290549941","27.9749199156184"
"IMO.TO","8","1.08426359380627","1.40673388548794","6.75021357716947","5.26e+09","0.0607866215487225","0.11405567057741","0.876328502415459","6.95137681565812",NA
"WMB","6","0.735720032180209","0.914923572003218","9.11838317525196","5.049e+09","0.031861715533899","0.132802241092533","2.93364265079226","14.274960007528","2.23155216284987"
"MCHP","7","0.531083997343958","0.89027224435591","20.3575697586225","1849700000","0.0212030002184625","0.0654662644507317","2.08759438646456","6.42468373050897","2.79658167553937"
"ALXN","7","2.71354711639072","3.59020126792639","11.1873866722835","1003100000","0.0333314920178976","0.051788656962373","0.553745536940401","9.94085569778744","27.3151862464183"
"A","8","1.60831381733021","2.22423887587822","30.8913119030303","1.762e+09","0.11303129378795","0.224531452959733","0.98645388754871","19.1485994619402","16.6296296296296"
"NUE","7","1.25486072183864","2.48177855835862","4.65270990170566","9929366000","0.264393833545443","0.487105559070885","0.800439970665768","18.7136071025664","58.6627028592292"
"DVN","6","1.21056041464205","1.37641723356009","7.12377001898347","5.424e+09","0.133793103448276","0.303714100626215","1.2552364500108","23.0460429297067","0"
"MSI","7","1.091804085651","1.33202067437854","21.0181813554709","2.2e+09","0.10214127492001","-31.125","-305.3","15.2368131195692","7.75348837209302"
"BK","4",NA,NA,"18.3566824242424","6.73e+09","0.00845787263915327","0.0873495375749407","9.31930566528791","24.0452888121282","0"
"DD","7","1.10793054903801","1.89230408259033","17.391716352477","8.842e+09","0.141488174677839","0.244656300836076","0.70582226762002","38.8338437518765","0"
"XEL","6","0.405469678953627","0.840071343638526","16.8139232032892","4.571e+09","0.0276054000795146","0.102293107865744","2.70554701511658","11.8904027994937","2.7992376111817"
"STM","8","1.78874194642252","2.65445913869108","13.2900446633469","3.405e+09","0.128700128700129","0.217178846780324","0.680529916386144","15.6727529190502","83.4137931034483"
"BAX","6","1.31728045325779","2.09442870632672","19.5376284918992","2.562e+09","0.0383043465290415","0.141456428335353","2.68811281260328","10.0438047559449","8.30097087378641"
"GPN","8","0.655511051500175","1.05556133142311","15.4439744475125","3159529000","0.0213221316133342","0.037671781956135","0.757380356116296","11.3266888493602","4.07274667242118"
"AZO","6","0.210282052833785","0.870490792501351","10.6891134228003","3357627000","0.149509799362767","-1.20738277286241","-9.07560961226924","14.8351029779724","14.6673391314743"
"FNV.TO","5","16.1759259259259","17.3935185185185","32.7474274556207","1157700000","0.118150050725455","0.121771891389497","0.0306545840801965","56.4384615384615","2637.66666666667"
"EC","7","1.35211081358061","1.70901517405534","4.90205655099267","3.7282e+13","0.0683520982599795","0.232738070344193","2.0980301953076","18.1973753051971","10.4609402615765"
"SBAC","8","0.840574301795626","0.99694157847001","29.5641446202609","1352729000","0.0242431439692241","-0.0449755498538442","-2.85518635334341","10.2919482301456","1.95621793782062"
"WBA","5","0.310873310963997","0.717058130044436","7.32472351668767","6.087e+09","0.0312726825367534","0.108544344335796","2.45369144711559","1.9183602623218","2.5878453038674"
"HPQ","7","0.452055265328567","0.761960406928787","6.52313915041348","8.55e+09","0.168427868427868","-3.94121212121212","-24.4","10.2430418825901","20.8740157480315"
"BKR","6","1.03664921465969","1.64321553228621","7.72240943555181","1.943e+09","-0.00619554147335068","-0.0130777499104264","1.11083243759704","-1.06641994546163","4.38127090301003"
"APO","4","1.6770431521486","1.71350733822832","-6.46656863363672","2571960000","0.00661681711045514","0.109572767374582","12.7024630679731","30.890712040699","0"
"TDG","6","3.3541791942273","4.22730006013229","39.9026155531216","2.026e+09","0.0352057986021227","-0.233196159122085","-7.62174211248285","14.1725719049604","1.59678942398489"
"L.TO","9","0.775445846020009","1.37418442801218","7.22047234307023","5.696e+09","0.0512099197028459","0.162015034995248","2.14957228030761","3.52642467556893","4.25036179450072"
"AJG","5","0.764601135345085","1.05589483119211","17.3207945326184","1719300000","0.027194481931324","0.106577029758827","2.91299186686098","11.071363164642","0"
"TU","6","0.401305451468633","0.608243684274145","8.57068482224248","6.256e+09","0.0344834771013043","0.109486636676369","2.11266207991532","9.82895830858772","3.81863354037267"
"PH","9","1.05995117718278","1.81390103610428","15.631773391688","3091622000","0.0858405600456217","0.207910951576312","1.42023029165283","12.169945719296","9.83834727799197"
"TT","6","0.965533204275734","1.36160676710715","25.8865703483871","2.29e+09","0.0788159337312706","0.227529212423472","1.88409341581547","10.0690416230441","8.65768078733419"
"LNG","4","0.620072448327296","1.07734924355423","11.5922625571486","-6.07e+08","-0.0596821030108513","0.911318553092182","-15.2823803967328","-14.7692889561271","-0.487482614742698"
"AEM.TO","6","0.278668124592256","1.70959014876354","10.9335759281577","1733580000","0.0533052852050541","0.090791503193116","0.703236421001415","14.2004791993887","11.2336542013429"
"RMD","6","0.997591487289502","1.72715038727042","53.6108411308588","1099169000","0.100357964309319","0.164434436401277","0.638479193285185","14.843008297295","37.6705156530076"
"WCN","7","0.74497098347916","0.837785723904194","19.1460961258168","1746105000","0.0420442309769765","0.0884321766769143","1.10265379375236","10.0473212350893","6.38605985405047"
"EQR","4","0.17078980215294","0.496839550103096","26.4026822636155","2457622000","0.0629616338157802","0.121666483492208","0.911189446084089","54.0930041716772","6.15048463517486"
"DLTR","5","0.235632183908046","1.34315134099617","22.6970566037736","2527100000","0.061134386077989","0.172052345167142","1.81433013734128","5.04498275154628","10.1252096143097"
"PEG","5","0.410492081447964","0.883766968325792","19.1699997096774","8.14e+08","-0.0132247596889732","-0.0448815625432885","2.39375259731265","-6.66529520674758","-1.712"
"AVB","5",NA,NA,"28.4034395894399","1989043000","0.0504621742842534","0.091858635063289","0.820346355784223","43.7631653484977","0"
"ET","6","0.745362251961237","0.972496538994001","2.32725318043361","1.1738e+10","0.0516217925124808","-1.11111","-1.11111","8.11368052568343","3.87825319805911"
"ZM","7","3.69625388762739","3.91456746920759","21.5038771536555","1149820000","0.18217203937114","0.237999085815996","0.306452332847406","33.5532837186795","-1.11111"
"EA","7","2.32354925775978","2.43353576248313","21.2311895439504","1.241e+09","0.0629891631547261","0.106760204081633","0.694897959183673","14.8694261858234","24.3255813953488"
"ALGN","6","1.07508506702715","1.29624894299639","31.164280061132","1012423000","0.129923545676536","0.213105423171688","0.640237126088341","19.5320327158132","-1.11111"
"TTD","7","1.65224351953774","1.71443488483645","77.7741636350667","164255000","0.0385096188788318","0.0901993444666622","1.34225492468438","11.5140659959698",NA
"DIM.PA","5","0.228852233928797","1.40353132089953","50.3285266483805","798778000","0.104885528022843","0.250269647423161","1.33940246372593","14.3545653463814","84.9183496826313"
"STM.PA","8","1.78874194642252","2.65445913869108","11.7026063855332","3.405e+09","0.128700128700129","0.217178846780324","0.680529916386144","15.6727529190502","78.6206896551724"
"TROW","8",NA,NA,"9.92946916060255","4.183e+09","0.246304907083393","0.341682644884569","0.249958438161526","40.1843089717019","-1.11111"
"ZS","3","2.44327795558209","2.56635680118855","186.769318847753","-169977000","-0.116063696857458","-0.495427258718649","3.26858072018075","-38.9286881592631","-4.09538261435075"
"HAL","7","1.55829075708314","2.30910357640502","14.6707696985871","2.614e+09","0.0652748532771829","0.217041561150007","2.32280649486072","9.52598888525662","3.83795309168443"
"VRSK","6","0.414116753472222","0.489691840277778","27.1965034435112","1.386e+09","0.0853344603680793","0.236570211255104","1.76303923309072","22.2203695057694","7.87795275590551"
"FAST","7","1.66578715919085","4.18733509234828","41.6858215166861","1388200000","0.215166317748314","0.304056275064098","0.413122082703307","15.3887105092415","125.505154639175"
"YUM","7","0.8","1.08268551236749","21.6392024595545","2.382e+09","0.263995977204157","-0.188104621999283","-1.71252836498268","23.9216281895504","3.93198529411765"
"IFF","5","0.721442334159097","1.92320396366639","22.1033623528184","1.79e+09","0.00680477846665659","0.0127853016384127","0.873899043470026","2.31640356897735","2.0242214532872"
"ED","7","0.755113322277501","1.02284871936613","10.9433739260154","4.487e+09","0.0213258127891501","0.0671757249089185","2.13505015720916","9.84205908160281","3.07508161044614"
"GWO.TO","6","6.17265493127562","115.733542319749","3.52271489216667","4.423e+09","0.00517377015898796","0.119855967078189","22.0460390946502","5.06152342234704","0"
"MPLX","7",NA,NA,"6.76301771533293","3.957e+09","0.0866589686540682","0.255310321938268","1.94615001659476","32.1357702349869","4.5415244596132"
"EBAY","6","1.75292081350065","1.97122457810472","14.0114341915694","1.4525e+10","0.511079396079021","1.39169564328083","1.72305174882389","130.595009596929","10.8661710037175"
"LYB","6","0.925726141078838","1.68976486860304","4.17033406991553","8.671e+09","0.15230526373088","0.471917692696913","2.09731826614943","12.1196370173045","13.0500963391137"
"CVE","7","0.859548254620123","1.64106776180698","6.19759237709072","8.249e+09","0.0108494750850214","0.0248770978131887","1.29242244448212","1.20259777509168","0"
"HES","6","0.885443864229765","1.41840731070496","9.7526461432526","3.168e+09","0.0272483548622959","0.0887301587301587","2.14111111111111","7.48026227753245","4.17463617463617"
"VEEV","7","3.65197513258538","3.69560015176402","45.4522886261336","539759000","0.111985829818955","0.146786841903713","0.310762639710925","23.0924633275646","-1.11111"
"QSR.TO","6","0.870074547390841","0.966986155484558","12.6083424507532","1.654e+09","0.036049212767788","0.37460885113992","8.66919982118909","14.6018470116745","3.80990099009901"
"ROK","3","0.697379854287815","1.02379520085556","29.3817599555908","1824400000","0.126906257008298","0.568337797120857","3.35097924338801","19.4086374939263","12.8720930232558"
"TSN","7","0.775810276679842","1.55288537549407","7.6409611265625","5.67e+09","0.0839185876779862","0.171923489251255","1.04130226259663","6.47622691236796","10.2710280373832"
"ARE","4","0.261084693224577","0.408087393099883","23.6633578478138","1534473000","0.0189033372730798","0.03528493888215","0.690947464727538","27.0201735922238","0"
"BEP-UN.TO","3","0.488368387507967","0.488368387507967","15.7475304116485","2.128e+09","-0.00658707286949362","-1.11111","-1.11111","-8.984375","0.960244648318043"
"AMP","4","277.6","0","11.0988094751278","4.239e+09","0.0156836895311372","0.485488126649077","29.9549692172383","20.4414160865057","0"
"ABC","5","0.506210830283326","0.938198356179063","9.42262344520034","2914513000","0.0268571843655333","6.89457990454615","254.09616125075","0.719631910902944","12.8966002717153"
"ERIC","7","1.09995116264415","1.37693774024828","8.91768923844874","3.7933e+10","0.0742570693750941","0.208632498276258","1.82500574580556","9.76867515517791",NA
"APTV","6","1.40789160922272","2.00522937960542","28.2357294599018","1.614e+09","0.0327650358194036","0.0706840781118965","1.13166407092369","3.77769240619798","7.92666666666667"
"SIVB","3","361.719008264463","681","17.7905981291391","2.745e+09","0.00866756825769111","0.11289726533629","12.0022788864252","30.9785364204834","0"
"ODFL","7","2.83499054356208","2.98079632254423","27.933206033856","1650049000","0.214531900984415","0.281094905249107","0.310270891924495","19.6786616055923","805.791546033584"
"WEC","7","0.405542232880362","0.707887023714362","14.98409898165","3047200000","0.0333816381753594","0.118927957893198","2.54716912167842","15.6505531505532","3.640203778391"
"OKE","6","0.498702356545634","0.745575530385267","10.3945039321812","3338829000","0.0634887211131602","0.249320924470376","2.92701128797341","9.0669769228616","3.54233044626728"
"ROST","8","1.19613212939055","1.77302535819702","18.5209322532365","2619204000","0.126287145930399","0.424277779830298","2.35962759079322","9.10640082671803",NA
"BF-B","7","2.07298474945534","4.26688453159041","47.0678460202289","1.239e+09","0.138454461821527","0.339984939759036","1.45557228915663","26.0907252239237","14.3950617283951"
"UDR","5","0.0471401176343037","0.0936432753293218","25.0200885595518","957555000","0.0139223143471781","0.0435728986887118","2.1205876253386","11.6222370110175","1.43862305185567"
"PPG","6","0.886277801091062","1.42131766680655","23.5317813539052","2.495e+09","0.0673973116013302","0.228921412663061","2.37671014953866","8.56445661230806","17.9421487603306"
"NOK","8","1.35079745475581","1.61945293777374","10.3913085742574","2.99e+09","0.040525356438363","0.0934907834101383","1.30109447004608","7.31015223853707",NA
"TWTR","5","5.66357087420109","5.89222743024421","43.9202474991663","184921000","-0.0157479816517155","-0.0303001191017242","0.92406365284427","-4.36060630052455","-9.62644082366272"
"STT","4","987.7421875","1426.8359375","-5.10536254843517","4.731e+09","0.00855942331163548","0.0984175711727515","10.4981544421299","24.5936073059361","1057"
"FNV","6","16.1759259259259","17.3935185185185","25.2542592087084","1157700000","0.118150050725455","0.121771891389497","0.0306545840801965","56.4384615384615","2869"
"MTD","6","0.650566313545648","1.10712248525561","36.4074068020356","1100660000","0.231148690121853","4.48594396252501","18.4071788170644","20.683148956543","23.0039313630267"
"AME","6","0.752238513823838","1.3617002086593","26.688995626012","1595663000","0.0832104084428997","0.144073008217252","0.731430128913701","17.8500045253649","16.2808375113522"
"MTCH","5","0.869372889552724","1.04276060412824","33.1496528763319","458280000","0.0548503265072024","-1.36293057334531","-25.8030907547272","9.30932662303903","6.52662594928464"
"WST","7","2.10671604107053","2.93216630196937","49.7344469178082","899500000","0.199710302371899","0.28337757985784","0.418943221717907","23.3719451899986","91.7439024390244"
"ES","5","0.257176495658743","0.559277952481589","15.2870270384368","3482057000","0.0251695821079802","0.0835986329716948","2.31075962181514","12.3746981801333","3.42298577792126"
"BIIB","6","1.34107300730538","1.82785817318878","9.95529825717739","2349900000","0.0651706851277154","0.142811255300013","1.1855142159652","14.1699372592586","11.2014984227129"
"EXPE","7","0.58994708994709","0.865714285714286","7.02552637139808","5.31e+08","0.00069612028958604","0.00422297297297297","5.06644144144144","0.174459176552687","-0.52991452991453"
"TWLO","2","8.16729017127425","8.43184990405799","-474.549278878368","-702551000","-0.0730771118546785","-0.0861082289516189","0.178320089097859","-33.4255388852078","-1.11111"
"GLW","7","0.863920099875156","1.5936329588015","10.4806210876319","4.178e+09","0.06322983014862","0.154544717424795","1.42698451309495","13.5350092316432","7.04"
"MDB","4","1.27063324062384","4.01986197993298","3630.04144311318","-285244000","-0.125272494803208","-0.46027598620069","2.6741982900855","-35.1192860461763",NA
